"CustomerID","Gender","Age","AnnualIncome","SpendingScore","PurchaseAmount","PurchaseDate","Segment"
1,"Female",41,31855,40,399.59,"2024-03-11","3"
2,"Female",30,48437,43,124.96,"2024-01-09","3"
3,"Male",35,97683,49,581.5,"2024-01-25","1"
4,"Male",44,80193,31,921.37,"2024-03-04","1"
5,"Male",24,95176,57,802.75,"2024-03-27","1"
6,"Male",33,48192,64,807.76,"2024-01-28","2"
7,"Male",22,95289,80,544.55,"2024-02-24","1"
8,"Female",41,47766,26,361.14,"2024-03-26","3"
9,"Female",18,39200,88,266.27,"2024-01-31","2"
10,"Male",23,59531,48,546.99,"2024-03-18","3"
11,"Female",45,17850,44,487.42,"2024-01-17","3"
12,"Male",31,43182,92,515.34,"2024-03-13","2"
13,"Female",45,24923,87,637.46,"2024-02-03","2"
14,"Male",30,94265,76,81.68,"2024-03-01","1"
15,"Female",27,45624,48,717.49,"2024-01-12","2"
16,"Male",53,24584,60,343.89,"2024-03-09","2"
17,"Male",47,25661,83,456.13,"2024-03-23","2"
18,"Male",58,39870,78,561.72,"2024-02-16","2"
19,"Female",28,57015,29,318.89,"2024-02-03","3"
20,"Male",53,55593,71,581.15,"2024-01-04","2"
21,"Male",22,51591,7,666.34,"2024-01-20","3"
22,"Male",34,33320,72,990.65,"2024-01-22","2"
23,"Female",24,72582,2,151.62,"2024-01-07","3"
24,"Female",27,57707,28,127.59,"2024-01-29","3"
25,"Female",46,52119,58,120.81,"2024-03-06","3"
26,"Female",56,19751,7,756.57,"2024-03-14","3"
27,"Male",34,91497,44,362.77,"2024-01-24","1"
28,"Male",40,32092,8,61,"2024-03-30","3"
29,"Female",28,53198,70,161.39,"2024-01-15","2"
30,"Female",36,57940,93,466.24,"2024-03-31","2"
31,"Male",27,77141,14,210.94,"2024-03-11","3"
32,"Male",48,61204,41,565.47,"2024-02-13","3"
33,"Female",29,60477,83,565.02,"2024-02-04","2"
34,"Male",52,22480,89,222.38,"2024-03-10","2"
35,"Female",23,54833,22,224.48,"2024-02-22","3"
36,"Female",56,15591,66,78.1,"2024-01-31","2"
37,"Female",39,26600,71,108.1,"2024-02-01","2"
38,"Female",54,91456,19,698.74,"2024-03-30","1"
39,"Female",25,45473,41,499.92,"2024-02-27","3"
40,"Female",30,67393,95,620.13,"2024-02-15","2"
41,"Female",23,29296,54,748.18,"2024-03-22","2"
42,"Male",58,59292,1,150.11,"2024-03-10","3"
43,"Female",18,65302,40,131.88,"2024-01-20","3"
44,"Male",30,80756,56,586.96,"2024-02-04","1"
45,"Female",36,53827,57,322.52,"2024-02-02","3"
46,"Female",27,17662,40,624.07,"2024-03-29","3"
47,"Male",54,50451,16,55.08,"2024-01-21","3"
48,"Male",23,87594,70,105.44,"2024-02-21","1"
49,"Female",45,36811,51,821.37,"2024-03-04","2"
50,"Male",44,42770,25,898.37,"2024-02-21","3"
51,"Male",27,26116,28,295.56,"2024-01-30","3"
52,"Male",30,30389,85,549.8,"2024-03-17","2"
53,"Male",59,45087,21,298.83,"2024-02-20","3"
54,"Male",38,71224,35,452.2,"2024-03-23","1"
55,"Female",41,82277,42,901.25,"2024-02-27","1"
56,"Male",53,62934,33,452.53,"2024-02-13","3"
57,"Male",25,87960,99,317.86,"2024-01-30","1"
58,"Male",36,26377,59,627.36,"2024-01-29","2"
59,"Female",57,90413,39,580.09,"2024-03-17","1"
60,"Female",19,90601,69,964.13,"2024-01-22","1"
61,"Female",36,95314,77,306.5,"2024-03-02","1"
62,"Male",28,49295,11,853.25,"2024-01-26","3"
63,"Male",24,88007,33,283.69,"2024-01-31","1"
64,"Male",48,37713,12,500.82,"2024-01-09","3"
65,"Male",52,65206,48,655.23,"2024-01-09","1"
66,"Female",41,70135,42,322.17,"2024-02-15","1"
67,"Male",26,55794,39,807.75,"2024-02-23","3"
68,"Female",48,35087,52,525.06,"2024-02-05","2"
69,"Male",51,88796,12,827.83,"2024-01-31","1"
70,"Male",51,91345,50,920.25,"2024-01-03","1"
71,"Female",36,44593,96,976.25,"2024-02-09","2"
72,"Female",32,79200,47,877.91,"2024-03-01","1"
73,"Female",59,49490,43,314.11,"2024-03-03","3"
74,"Female",37,39566,30,966.02,"2024-01-30","3"
75,"Female",58,45305,71,74.16,"2024-02-23","2"
76,"Male",47,18664,84,401.48,"2024-01-15","2"
77,"Male",40,39761,48,206.97,"2024-02-22","3"
78,"Male",37,53585,14,863.56,"2024-03-16","3"
79,"Male",47,17449,51,459.71,"2024-03-17","2"
80,"Female",25,33487,59,963.87,"2024-03-20","2"
81,"Female",44,17112,98,995.06,"2024-02-06","2"
82,"Female",22,26910,18,875.16,"2024-03-07","3"
83,"Male",30,91026,12,731.72,"2024-02-13","1"
84,"Male",22,54588,87,438.37,"2024-03-06","2"
85,"Male",25,21374,12,838.61,"2024-03-18","3"
86,"Male",31,35411,92,641.49,"2024-01-13","2"
87,"Female",33,27839,64,61.05,"2024-03-12","2"
88,"Female",42,46142,70,925.72,"2024-01-13","2"
89,"Male",34,22078,31,376.29,"2024-01-19","3"
90,"Male",60,99805,26,341.78,"2024-03-01","1"
91,"Female",42,26340,47,267.17,"2024-02-10","3"
92,"Male",40,65756,1,487.56,"2024-02-18","3"
93,"Female",59,49372,25,540.05,"2024-02-25","3"
94,"Male",26,89075,43,71.82,"2024-01-02","1"
95,"Male",39,50189,73,602.47,"2024-01-19","2"
96,"Female",42,75570,66,460.05,"2024-03-09","1"
97,"Female",58,27912,52,651.59,"2024-03-21","2"
98,"Female",53,84535,22,866.35,"2024-03-21","1"
99,"Male",49,46090,98,985.72,"2024-02-11","2"
100,"Male",43,86873,85,563.94,"2024-01-05","1"
